store_code	id	quantity	availability
GFG-LE1	4148128	0	out_of_stock
GFG-LE1	4148126	0	out_of_stock
GFG-LE1	4148121	0	out_of_stock
GFG-LE1	4148133	0	out_of_stock
GFG-LE1	4482614	0	out_of_stock
GFG-LE1	9369448	0	out_of_stock
GFG-LE1	9337598	0	out_of_stock
GFG-LE1	9512458	0	out_of_stock
GFG-LE1	9371376	0	out_of_stock
GFG-LE1	9346707	0	out_of_stock
GFG-LE1	2974940	0	out_of_stock
GFG-LE1	9480302	0	out_of_stock
GFG-LE1	9346704	1	in_stock
GFG-LE1	3354416	0	out_of_stock
GFG-LE1	4504598	0	out_of_stock
GFG-LE1	4504417	0	out_of_stock
GFG-LE1	4504410	0	out_of_stock
GFG-LE1	4504419	0	out_of_stock
GFG-LE1	4504711	0	out_of_stock
GFG-LE1	7208497	1	in_stock
GFG-LE1	4504439	0	out_of_stock
GFG-LE1	4504577	1	in_stock
GFG-LE1	4504443	0	out_of_stock
GFG-LE1	4504424	0	out_of_stock
GFG-LE1	7480090	0	out_of_stock
GFG-LE1	7483421	1	in_stock
GFG-LE1	4504477	1	in_stock
GFG-LE1	5583732	0	out_of_stock
GFG-LE1	4504407	0	out_of_stock
GFG-LE1	4504454	0	out_of_stock
GFG-LE1	4504548	0	out_of_stock
GFG-LE1	4504607	1	in_stock
GFG-LE1	4504432	0	out_of_stock
GFG-LE1	4504489	0	out_of_stock
GFG-LE1	5104875	0	out_of_stock
GFG-LE1	5104855	0	out_of_stock
GFG-LE1	5104846	0	out_of_stock
GFG-LE1	3534338	0	out_of_stock
GFG-LE1	13645981	1	in_stock
GFG-LE1	19928981	1	in_stock
GFG-LE1	19928988	1	in_stock
GFG-LE1	3534366	0	out_of_stock
GFG-LE1	4447707	0	out_of_stock
GFG-LE1	4605854	1	in_stock
GFG-LE1	5104848	1	in_stock
GFG-LE1	4428887	1	in_stock
GFG-LE1	5104850	0	out_of_stock
GFG-LE1	6150424	0	out_of_stock
GFG-LE1	4484950	0	out_of_stock
GFG-LE1	13645687	1	in_stock
GFG-LE1	13645727	0	out_of_stock
GFG-LE1	5104852	1	in_stock
GFG-LE1	5104817	0	out_of_stock
GFG-LE1	13612190	1	in_stock
GFG-LE1	5104754	0	out_of_stock
GFG-LE1	6150425	0	out_of_stock
GFG-LE1	5104819	0	out_of_stock
GFG-LE1	5104831	0	out_of_stock
GFG-LE1	5413502	0	out_of_stock
GFG-LE1	17155520	1	in_stock
GFG-LE1	18798214	1	in_stock
GFG-LE1	19946841	1	in_stock
GFG-LE1	13621508	1	in_stock
GFG-LE1	6010898	0	out_of_stock
GFG-LE1	6010897	0	out_of_stock
GFG-LE1	5441101	1	in_stock
GFG-LE1	6072476	1	in_stock
GFG-LE1	8327957	0	out_of_stock
GFG-LE1	6010889	0	out_of_stock
GFG-LE1	7326093	0	out_of_stock
GFG-LE1	7480369	0	out_of_stock
GFG-LE1	7480519	0	out_of_stock
GFG-LE1	8377757	0	out_of_stock
GFG-LE1	8377753	1	in_stock
GFG-LE1	6674581	0	out_of_stock
GFG-LE1	8392507	0	out_of_stock
GFG-LE1	19835463	0	out_of_stock
GFG-LE1	13621535	0	out_of_stock
GFG-LE1	14239657	0	out_of_stock
GFG-LE1	13609460	0	out_of_stock
GFG-LE1	2954603	0	out_of_stock
GFG-LE1	2954604	0	out_of_stock
GFG-LE1	2666881	0	out_of_stock
GFG-LE1	2954611	0	out_of_stock
GFG-LE1	3324372	0	out_of_stock
GFG-LE1	3324373	0	out_of_stock
GFG-LE1	3324374	0	out_of_stock
GFG-LE1	3324375	0	out_of_stock
GFG-LE1	3324417	0	out_of_stock
GFG-LE1	3324416	0	out_of_stock
GFG-LE1	3324415	0	out_of_stock
GFG-LE1	3324414	0	out_of_stock
GFG-LE1	3324386	0	out_of_stock
GFG-LE1	3324382	0	out_of_stock
GFG-LE1	3324385	0	out_of_stock
GFG-LE1	3324388	0	out_of_stock
GFG-LE1	3324387	0	out_of_stock
GFG-LE1	3324413	0	out_of_stock
GFG-LE1	3324418	0	out_of_stock
GFG-LE1	3324419	0	out_of_stock
GFG-LE1	3324420	0	out_of_stock
GFG-LE1	3324425	0	out_of_stock
GFG-LE1	3324424	0	out_of_stock
GFG-LE1	3324423	1	in_stock
GFG-LE1	3324422	0	out_of_stock
GFG-LE1	3324421	0	out_of_stock
GFG-LE1	3324412	0	out_of_stock
GFG-LE1	3324399	0	out_of_stock
GFG-LE1	3324398	0	out_of_stock
GFG-LE1	3324397	0	out_of_stock
GFG-LE1	3324396	0	out_of_stock
GFG-LE1	3324395	0	out_of_stock
GFG-LE1	3324394	0	out_of_stock
GFG-LE1	3324393	0	out_of_stock
GFG-LE1	3324392	0	out_of_stock
GFG-LE1	3324391	0	out_of_stock
GFG-LE1	3324390	0	out_of_stock
GFG-LE1	3324400	0	out_of_stock
GFG-LE1	3324401	0	out_of_stock
GFG-LE1	3324402	0	out_of_stock
GFG-LE1	3324411	0	out_of_stock
GFG-LE1	3324410	0	out_of_stock
GFG-LE1	3324409	0	out_of_stock
GFG-LE1	3324408	0	out_of_stock
GFG-LE1	3324407	0	out_of_stock
GFG-LE1	3324406	0	out_of_stock
GFG-LE1	3324405	0	out_of_stock
GFG-LE1	3324404	0	out_of_stock
GFG-LE1	3324403	0	out_of_stock
GFG-LE1	3324389	0	out_of_stock
GFG-LE1	3324378	0	out_of_stock
GFG-LE1	3324379	0	out_of_stock
GFG-LE1	3324376	0	out_of_stock
GFG-LE1	3324381	0	out_of_stock
GFG-LE1	3324384	0	out_of_stock
GFG-LE1	3324383	0	out_of_stock
GFG-LE1	3324377	0	out_of_stock
GFG-LE1	9300170	1	in_stock
GFG-LE1	2954613	0	out_of_stock
GFG-LE1	2677676	0	out_of_stock
GFG-LE1	8395459	0	out_of_stock
GFG-LE1	2954605	0	out_of_stock
GFG-LE1	2777130	0	out_of_stock
GFG-LE1	2777123	0	out_of_stock
GFG-LE1	9037499	0	out_of_stock
GFG-LE1	4536881	0	out_of_stock
GFG-LE1	9037505	0	out_of_stock
GFG-LE1	2777116	0	out_of_stock
GFG-LE1	5102894	1	in_stock
GFG-LE1	2777125	0	out_of_stock
GFG-LE1	8314326	0	out_of_stock
GFG-LE1	8314331	0	out_of_stock
GFG-LE1	8437317	0	out_of_stock
GFG-LE1	6669556	0	out_of_stock
GFG-LE1	6669555	0	out_of_stock
GFG-LE1	8518645	0	out_of_stock
GFG-LE1	8351146	0	out_of_stock
GFG-LE1	8555216	0	out_of_stock
GFG-LE1	8555327	0	out_of_stock
GFG-LE1	8555331	0	out_of_stock
GFG-LE1	8555333	0	out_of_stock
GFG-LE1	8963262	0	out_of_stock
GFG-LE1	9189407	1	in_stock
GFG-LE1	12662176	1	in_stock
GFG-LE1	12662167	1	in_stock
GFG-LE1	4755950	0	out_of_stock
GFG-LE1	2777121	0	out_of_stock
GFG-LE1	2777113	0	out_of_stock
GFG-LE1	4810245	0	out_of_stock
GFG-LE1	7483564	1	in_stock
GFG-LE1	2677228	1	in_stock
GFG-LE1	2777118	0	out_of_stock
GFG-LE1	2777120	0	out_of_stock
GFG-LE1	4537107	0	out_of_stock
GFG-LE1	4810243	0	out_of_stock
GFG-LE1	7306820	0	out_of_stock
GFG-LE1	2657351	0	out_of_stock
GFG-LE1	2663170	0	out_of_stock
GFG-LE1	2641764	0	out_of_stock
GFG-LE1	2777133	0	out_of_stock
GFG-LE1	4484818	0	out_of_stock
GFG-LE1	4810235	0	out_of_stock
GFG-LE1	8395467	0	out_of_stock
GFG-LE1	2777122	0	out_of_stock
GFG-LE1	4810234	0	out_of_stock
GFG-LE1	2777131	0	out_of_stock
GFG-LE1	2777127	1	in_stock
GFG-LE1	7664687	0	out_of_stock
GFG-LE1	7664693	1	in_stock
GFG-LE1	7664699	1	in_stock
GFG-LE1	7664733	1	in_stock
GFG-LE1	7664745	1	in_stock
GFG-LE1	7669317	0	out_of_stock
GFG-LE1	7669319	0	out_of_stock
GFG-LE1	7669320	1	in_stock
GFG-LE1	20434636	1	in_stock
GFG-LE1	4484952	0	out_of_stock
GFG-LE1	4484953	0	out_of_stock
GFG-LE1	2777134	0	out_of_stock
GFG-LE1	2777132	0	out_of_stock
GFG-LE1	4581743	0	out_of_stock
GFG-LE1	4908508	0	out_of_stock
GFG-LE1	4982264	0	out_of_stock
GFG-LE1	8229719	0	out_of_stock
GFG-LE1	2777117	0	out_of_stock
GFG-LE1	3321321	0	out_of_stock
GFG-LE1	4581745	0	out_of_stock
GFG-LE1	2777119	0	out_of_stock
GFG-LE1	2777129	0	out_of_stock
GFG-LE1	6615186	0	out_of_stock
GFG-LE1	6615185	0	out_of_stock
GFG-LE1	4908237	0	out_of_stock
GFG-LE1	2777124	0	out_of_stock
GFG-LE1	4581738	0	out_of_stock
GFG-LE1	4581739	0	out_of_stock
GFG-LE1	5103051	0	out_of_stock
GFG-LE1	5594004	1	in_stock
GFG-LE1	6503530	0	out_of_stock
GFG-LE1	6176712	0	out_of_stock
GFG-LE1	6615184	0	out_of_stock
GFG-LE1	6615187	0	out_of_stock
GFG-LE1	7731057	0	out_of_stock
GFG-LE1	8278326	0	out_of_stock
GFG-LE1	16010443	0	out_of_stock
GFG-LE1	10686932	0	out_of_stock
GFG-LE1	11393941	0	out_of_stock
GFG-LE1	13488226	0	out_of_stock
GFG-LE1	13488224	0	out_of_stock
GFG-LE1	13811383	1	in_stock
GFG-LE1	15779615	1	in_stock
GFG-LE1	3027491	0	out_of_stock
GFG-LE1	8314382	1	in_stock
GFG-LE1	4984990	0	out_of_stock
GFG-LE1	6022445	0	out_of_stock
GFG-LE1	5703637	0	out_of_stock
GFG-LE1	4984988	0	out_of_stock
GFG-LE1	5185843	0	out_of_stock
GFG-LE1	5045533	0	out_of_stock
GFG-LE1	4498721	0	out_of_stock
GFG-LE1	4498722	0	out_of_stock
GFG-LE1	4500183	0	out_of_stock
GFG-LE1	4500104	0	out_of_stock
GFG-LE1	4498720	0	out_of_stock
GFG-LE1	4516000	0	out_of_stock
GFG-LE1	2641789	0	out_of_stock
GFG-LE1	3019327	0	out_of_stock
GFG-LE1	2645001	0	out_of_stock
GFG-LE1	2644055	0	out_of_stock
GFG-LE1	3022725	0	out_of_stock
GFG-LE1	2645063	0	out_of_stock
GFG-LE1	2641832	0	out_of_stock
GFG-LE1	17609771	0	out_of_stock
GFG-LE1	3019322	0	out_of_stock
GFG-LE1	4514999	0	out_of_stock
GFG-LE1	4515990	0	out_of_stock
GFG-LE1	2704228	0	out_of_stock
GFG-LE1	2645054	0	out_of_stock
GFG-LE1	4515998	0	out_of_stock
GFG-LE1	3348794	0	out_of_stock
GFG-LE1	2667118	0	out_of_stock
GFG-LE1	2645029	0	out_of_stock
GFG-LE1	4514995	0	out_of_stock
GFG-LE1	2777011	0	out_of_stock
GFG-LE1	4496822	0	out_of_stock
GFG-LE1	4500136	0	out_of_stock
GFG-LE1	3138377	0	out_of_stock
GFG-LE1	4515991	0	out_of_stock
GFG-LE1	4514989	0	out_of_stock
GFG-LE1	3342028	0	out_of_stock
GFG-LE1	3350800	0	out_of_stock
GFG-LE1	4514992	0	out_of_stock
GFG-LE1	3376029	0	out_of_stock
GFG-LE1	3004634	0	out_of_stock
GFG-LE1	3004633	0	out_of_stock
GFG-LE1	3236397	0	out_of_stock
GFG-LE1	3236396	0	out_of_stock
GFG-LE1	3225243	0	out_of_stock
GFG-LE1	4496694	0	out_of_stock
GFG-LE1	3000904	0	out_of_stock
GFG-LE1	3348793	0	out_of_stock
GFG-LE1	3348795	0	out_of_stock
GFG-LE1	3225245	0	out_of_stock
GFG-LE1	3350801	0	out_of_stock
GFG-LE1	3342029	0	out_of_stock
GFG-LE1	3382006	0	out_of_stock
GFG-LE1	3457091	0	out_of_stock
GFG-LE1	3391796	0	out_of_stock
GFG-LE1	3350802	0	out_of_stock
GFG-LE1	3427395	0	out_of_stock
GFG-LE1	3391795	0	out_of_stock
GFG-LE1	4432551	0	out_of_stock
GFG-LE1	2845574	0	out_of_stock
GFG-LE1	2645040	0	out_of_stock
GFG-LE1	2645049	0	out_of_stock
GFG-LE1	3382007	0	out_of_stock
GFG-LE1	3457093	0	out_of_stock
GFG-LE1	3457092	0	out_of_stock
GFG-LE1	3553938	0	out_of_stock
GFG-LE1	3615660	0	out_of_stock
GFG-LE1	3615658	0	out_of_stock
GFG-LE1	3615659	0	out_of_stock
GFG-LE1	3382008	0	out_of_stock
GFG-LE1	3553936	0	out_of_stock
GFG-LE1	3553937	0	out_of_stock
GFG-LE1	3667835	0	out_of_stock
GFG-LE1	4070301	0	out_of_stock
GFG-LE1	3944030	0	out_of_stock
GFG-LE1	3925110	0	out_of_stock
GFG-LE1	3324465	0	out_of_stock
GFG-LE1	3138380	0	out_of_stock
GFG-LE1	3138379	0	out_of_stock
GFG-LE1	3427396	0	out_of_stock
GFG-LE1	3462691	0	out_of_stock
GFG-LE1	3637466	0	out_of_stock
GFG-LE1	4749640	0	out_of_stock
GFG-LE1	4139306	0	out_of_stock
GFG-LE1	4131174	0	out_of_stock
GFG-LE1	4450315	0	out_of_stock
GFG-LE1	4500138	0	out_of_stock
GFG-LE1	4131175	0	out_of_stock
GFG-LE1	4186933	0	out_of_stock
GFG-LE1	4186936	0	out_of_stock
GFG-LE1	4186934	0	out_of_stock
GFG-LE1	4496806	0	out_of_stock
GFG-LE1	4450318	0	out_of_stock
GFG-LE1	4450319	0	out_of_stock
GFG-LE1	4186935	0	out_of_stock
GFG-LE1	4568288	0	out_of_stock
GFG-LE1	4568290	0	out_of_stock
GFG-LE1	4586714	0	out_of_stock
GFG-LE1	4586716	0	out_of_stock
GFG-LE1	4432552	0	out_of_stock
GFG-LE1	4586715	0	out_of_stock
GFG-LE1	4816186	0	out_of_stock
GFG-LE1	5703639	0	out_of_stock
GFG-LE1	5703638	0	out_of_stock
GFG-LE1	4755842	0	out_of_stock
GFG-LE1	5382017	0	out_of_stock
GFG-LE1	4568289	0	out_of_stock
GFG-LE1	4816184	0	out_of_stock
GFG-LE1	4816185	0	out_of_stock
GFG-LE1	5382016	0	out_of_stock
GFG-LE1	4816188	0	out_of_stock
GFG-LE1	4959754	0	out_of_stock
GFG-LE1	5185842	0	out_of_stock
GFG-LE1	4755844	0	out_of_stock
GFG-LE1	4816183	0	out_of_stock
GFG-LE1	5382015	0	out_of_stock
GFG-LE1	5382019	0	out_of_stock
GFG-LE1	4984992	0	out_of_stock
GFG-LE1	4984991	0	out_of_stock
GFG-LE1	5045534	0	out_of_stock
GFG-LE1	5382020	0	out_of_stock
GFG-LE1	4959755	0	out_of_stock
GFG-LE1	2666937	0	out_of_stock
GFG-LE1	2646314	0	out_of_stock
GFG-LE1	2666963	0	out_of_stock
GFG-LE1	3019318	0	out_of_stock
GFG-LE1	5581175	1	in_stock
GFG-LE1	2886231	0	out_of_stock
GFG-LE1	6152000	1	in_stock
GFG-LE1	2834352	0	out_of_stock
GFG-LE1	4111283	1	in_stock
GFG-LE1	4622535	0	out_of_stock
GFG-LE1	4432554	0	out_of_stock
GFG-LE1	3138366	0	out_of_stock
GFG-LE1	3348785	0	out_of_stock
GFG-LE1	3323385	1	in_stock
GFG-LE1	2886239	0	out_of_stock
GFG-LE1	3376027	0	out_of_stock
GFG-LE1	3391793	0	out_of_stock
GFG-LE1	3397672	0	out_of_stock
GFG-LE1	3434756	0	out_of_stock
GFG-LE1	3958803	0	out_of_stock
GFG-LE1	3553933	0	out_of_stock
GFG-LE1	2645036	0	out_of_stock
GFG-LE1	3019321	0	out_of_stock
GFG-LE1	3397663	0	out_of_stock
GFG-LE1	3416532	1	in_stock
GFG-LE1	4070292	1	in_stock
GFG-LE1	3944026	0	out_of_stock
GFG-LE1	4070293	0	out_of_stock
GFG-LE1	3637457	0	out_of_stock
GFG-LE1	4382296	0	out_of_stock
GFG-LE1	4382297	0	out_of_stock
GFG-LE1	3768666	0	out_of_stock
GFG-LE1	3768662	0	out_of_stock
GFG-LE1	4444219	1	in_stock
GFG-LE1	4656683	0	out_of_stock
GFG-LE1	4537033	0	out_of_stock
GFG-LE1	4568291	0	out_of_stock
GFG-LE1	4568293	0	out_of_stock
GFG-LE1	4568298	0	out_of_stock
GFG-LE1	4568297	0	out_of_stock
GFG-LE1	4893499	1	in_stock
GFG-LE1	4606568	0	out_of_stock
GFG-LE1	4651165	0	out_of_stock
GFG-LE1	4775538	0	out_of_stock
GFG-LE1	4622533	0	out_of_stock
GFG-LE1	4933473	0	out_of_stock
GFG-LE1	4959749	1	in_stock
GFG-LE1	4937847	0	out_of_stock
GFG-LE1	5045532	1	in_stock
GFG-LE1	5588954	0	out_of_stock
GFG-LE1	5588960	0	out_of_stock
GFG-LE1	5588961	0	out_of_stock
GFG-LE1	5752651	0	out_of_stock
GFG-LE1	5752652	0	out_of_stock
GFG-LE1	6003821	0	out_of_stock
GFG-LE1	6436864	0	out_of_stock
GFG-LE1	6497286	1	in_stock
GFG-LE1	6509094	0	out_of_stock
GFG-LE1	7176918	0	out_of_stock
GFG-LE1	6260126	0	out_of_stock
GFG-LE1	6260128	0	out_of_stock
GFG-LE1	8963202	0	out_of_stock
GFG-LE1	5912727	0	out_of_stock
GFG-LE1	6654372	0	out_of_stock
GFG-LE1	6022437	0	out_of_stock
GFG-LE1	6022436	0	out_of_stock
GFG-LE1	4145632	0	out_of_stock
GFG-LE1	6357037	1	in_stock
GFG-LE1	6406039	1	in_stock
GFG-LE1	7480609	1	in_stock
GFG-LE1	7176947	0	out_of_stock
GFG-LE1	7296236	0	out_of_stock
GFG-LE1	7337901	1	in_stock
GFG-LE1	7759921	0	out_of_stock
GFG-LE1	7337892	0	out_of_stock
GFG-LE1	8274479	1	in_stock
GFG-LE1	8481941	0	out_of_stock
GFG-LE1	8355211	0	out_of_stock
GFG-LE1	8274483	0	out_of_stock
GFG-LE1	8200261	1	in_stock
GFG-LE1	6406049	0	out_of_stock
GFG-LE1	6406046	0	out_of_stock
GFG-LE1	6406047	0	out_of_stock
GFG-LE1	6690983	0	out_of_stock
GFG-LE1	6690982	0	out_of_stock
GFG-LE1	6690981	0	out_of_stock
GFG-LE1	6690980	0	out_of_stock
GFG-LE1	6406045	0	out_of_stock
GFG-LE1	6406048	0	out_of_stock
GFG-LE1	9104766	0	out_of_stock
GFG-LE1	9104768	0	out_of_stock
GFG-LE1	6094753	0	out_of_stock
GFG-LE1	9104767	0	out_of_stock
GFG-LE1	18688342	1	in_stock
GFG-LE1	8455691	0	out_of_stock
GFG-LE1	8455692	0	out_of_stock
GFG-LE1	8468470	0	out_of_stock
GFG-LE1	7214343	1	in_stock
GFG-LE1	8127769	0	out_of_stock
GFG-LE1	5481900	0	out_of_stock
GFG-LE1	8312195	0	out_of_stock
GFG-LE1	8289214	0	out_of_stock
GFG-LE1	8289244	0	out_of_stock
GFG-LE1	8417142	0	out_of_stock
GFG-LE1	8613442	0	out_of_stock
GFG-LE1	8566232	0	out_of_stock
GFG-LE1	8073173	1	in_stock
GFG-LE1	8073178	0	out_of_stock
GFG-LE1	9040083	1	in_stock
GFG-LE1	9039777	0	out_of_stock
GFG-LE1	7214354	1	in_stock
GFG-LE1	8679548	0	out_of_stock
GFG-LE1	8679558	0	out_of_stock
GFG-LE1	8455690	0	out_of_stock
GFG-LE1	8455697	0	out_of_stock
GFG-LE1	9104748	1	in_stock
GFG-LE1	9104752	1	in_stock
GFG-LE1	9462635	0	out_of_stock
GFG-LE1	9099106	0	out_of_stock
GFG-LE1	10169380	1	in_stock
GFG-LE1	5912729	0	out_of_stock
GFG-LE1	6003820	0	out_of_stock
GFG-LE1	4496658	0	out_of_stock
GFG-LE1	4496943	0	out_of_stock
GFG-LE1	4496668	0	out_of_stock
GFG-LE1	4498679	0	out_of_stock
GFG-LE1	4497745	0	out_of_stock
GFG-LE1	4498443	0	out_of_stock
GFG-LE1	4500219	0	out_of_stock
GFG-LE1	4497505	0	out_of_stock
GFG-LE1	4498682	0	out_of_stock
GFG-LE1	2645034	0	out_of_stock
GFG-LE1	4497685	0	out_of_stock
GFG-LE1	4497703	0	out_of_stock
GFG-LE1	4498685	0	out_of_stock
GFG-LE1	4497678	0	out_of_stock
GFG-LE1	4498714	0	out_of_stock
GFG-LE1	4498677	0	out_of_stock
GFG-LE1	4496810	0	out_of_stock
GFG-LE1	4496808	0	out_of_stock
GFG-LE1	4496944	0	out_of_stock
GFG-LE1	4497684	0	out_of_stock
GFG-LE1	4497671	0	out_of_stock
GFG-LE1	4497628	0	out_of_stock
GFG-LE1	4497511	0	out_of_stock
GFG-LE1	4498713	0	out_of_stock
GFG-LE1	4497636	0	out_of_stock
GFG-LE1	4504787	0	out_of_stock
GFG-LE1	4497741	0	out_of_stock
GFG-LE1	4504780	0	out_of_stock
GFG-LE1	4496678	0	out_of_stock
GFG-LE1	4500218	0	out_of_stock
GFG-LE1	4514988	0	out_of_stock
GFG-LE1	4496653	0	out_of_stock
GFG-LE1	4497508	0	out_of_stock
GFG-LE1	4500248	0	out_of_stock
GFG-LE1	4497506	0	out_of_stock
GFG-LE1	4504790	0	out_of_stock
GFG-LE1	4504775	0	out_of_stock
GFG-LE1	3019330	0	out_of_stock
GFG-LE1	4496671	0	out_of_stock
GFG-LE1	4497516	0	out_of_stock
GFG-LE1	4496812	0	out_of_stock
GFG-LE1	4496682	0	out_of_stock
GFG-LE1	4500151	0	out_of_stock
GFG-LE1	4500172	0	out_of_stock
GFG-LE1	4504770	0	out_of_stock
GFG-LE1	2645033	0	out_of_stock
GFG-LE1	4496662	0	out_of_stock
GFG-LE1	4500215	0	out_of_stock
GFG-LE1	4500178	0	out_of_stock
GFG-LE1	4498718	0	out_of_stock
GFG-LE1	4500149	0	out_of_stock
GFG-LE1	2644996	0	out_of_stock
GFG-LE1	3323388	0	out_of_stock
GFG-LE1	2645000	0	out_of_stock
GFG-LE1	2644081	0	out_of_stock
GFG-LE1	2644998	0	out_of_stock
GFG-LE1	2644999	0	out_of_stock
GFG-LE1	4497514	0	out_of_stock
GFG-LE1	4496945	0	out_of_stock
GFG-LE1	4500142	0	out_of_stock
GFG-LE1	4500158	0	out_of_stock
GFG-LE1	4500147	0	out_of_stock
GFG-LE1	4500094	0	out_of_stock
GFG-LE1	4500213	0	out_of_stock
GFG-LE1	4500186	0	out_of_stock
GFG-LE1	4500123	0	out_of_stock
GFG-LE1	2644997	0	out_of_stock
GFG-LE1	4500169	0	out_of_stock
GFG-LE1	10162206	0	out_of_stock
GFG-LE1	10162214	1	in_stock
GFG-LE1	10162226	0	out_of_stock
GFG-LE1	10162239	0	out_of_stock
GFG-LE1	10162132	1	in_stock
GFG-LE1	10162194	0	out_of_stock
GFG-LE1	10162139	1	in_stock
GFG-LE1	10162232	0	out_of_stock
GFG-LE1	2801454	0	out_of_stock
GFG-LE1	9606819	0	out_of_stock
GFG-LE1	10162244	0	out_of_stock
GFG-LE1	10162252	0	out_of_stock
GFG-LE1	10162268	1	in_stock
GFG-LE1	10162265	0	out_of_stock
GFG-LE1	8518528	0	out_of_stock
GFG-LE1	8518641	0	out_of_stock
GFG-LE1	8518540	0	out_of_stock
GFG-LE1	2643969	0	out_of_stock
GFG-LE1	2594871	0	out_of_stock
GFG-LE1	2643979	0	out_of_stock
GFG-LE1	2594863	0	out_of_stock
GFG-LE1	9506160	1	in_stock
GFG-LE1	11463077	1	in_stock
GFG-LE1	11463076	1	in_stock
GFG-LE1	15645442	1	in_stock
GFG-LE1	2644198	0	out_of_stock
GFG-LE1	10853518	1	in_stock
GFG-LE1	2641793	0	out_of_stock
GFG-LE1	2645066	0	out_of_stock
GFG-LE1	2657307	0	out_of_stock
GFG-LE1	2644980	0	out_of_stock
GFG-LE1	14328031	0	out_of_stock
GFG-LE1	2644178	1	in_stock
GFG-LE1	2657426	0	out_of_stock
GFG-LE1	9766737	1	in_stock
GFG-LE1	9766741	1	in_stock
GFG-LE1	12612615	1	in_stock
GFG-LE1	18045875	1	in_stock
GFG-LE1	17573831	1	in_stock
GFG-LE1	18050669	1	in_stock
GFG-LE1	2644179	1	in_stock
GFG-LE1	2644177	1	in_stock
GFG-LE1	2644176	0	out_of_stock
GFG-LE1	18044023	1	in_stock
GFG-LE1	7146889	1	in_stock
GFG-LE1	18050685	1	in_stock
GFG-LE1	2644031	0	out_of_stock
GFG-LE1	2644030	0	out_of_stock
GFG-LE1	2656005	0	out_of_stock
GFG-LE1	2657381	0	out_of_stock
GFG-LE1	9506150	1	in_stock
GFG-LE1	2644090	0	out_of_stock
GFG-LE1	2646341	0	out_of_stock
GFG-LE1	2644002	0	out_of_stock
GFG-LE1	11463098	1	in_stock
GFG-LE1	11463117	1	in_stock
GFG-LE1	17098837	0	out_of_stock
GFG-LE1	17098835	1	in_stock
GFG-LE1	2644988	0	out_of_stock
GFG-LE1	9505837	0	out_of_stock
GFG-LE1	13770648	1	in_stock
GFG-LE1	2644051	0	out_of_stock
GFG-LE1	12612642	1	in_stock
GFG-LE1	18511531	1	in_stock
GFG-LE1	2646339	0	out_of_stock
GFG-LE1	2673283	0	out_of_stock
GFG-LE1	2646333	0	out_of_stock
GFG-LE1	2669647	1	in_stock
GFG-LE1	11284704	0	out_of_stock
GFG-LE1	14650425	0	out_of_stock
GFG-LE1	14650427	1	in_stock
GFG-LE1	2657312	0	out_of_stock
GFG-LE1	2657315	0	out_of_stock
GFG-LE1	2657299	0	out_of_stock
GFG-LE1	2657298	0	out_of_stock
GFG-LE1	2657309	0	out_of_stock
GFG-LE1	2657174	0	out_of_stock
GFG-LE1	17887348	0	out_of_stock
GFG-LE1	12737366	0	out_of_stock
GFG-LE1	6575909	1	in_stock
GFG-LE1	13320669	0	out_of_stock
GFG-LE1	18200235	1	in_stock
GFG-LE1	18200260	0	out_of_stock
GFG-LE1	2677202	1	in_stock
GFG-LE1	2677199	1	in_stock
GFG-LE1	4181886	1	in_stock
GFG-LE1	6575910	1	in_stock
GFG-LE1	6094726	0	out_of_stock
GFG-LE1	6575912	0	out_of_stock
GFG-LE1	14756770	1	in_stock
GFG-LE1	16404240	1	in_stock
GFG-LE1	2677218	1	in_stock
GFG-LE1	4614539	0	out_of_stock
GFG-LE1	14356774	0	out_of_stock
GFG-LE1	15568929	1	in_stock
GFG-LE1	15569078	0	out_of_stock
GFG-LE1	13746733	0	out_of_stock
GFG-LE1	2655999	0	out_of_stock
GFG-LE1	12737372	0	out_of_stock
GFG-LE1	2646371	0	out_of_stock
GFG-LE1	14356769	0	out_of_stock
GFG-LE1	2663197	0	out_of_stock
GFG-LE1	11029745	0	out_of_stock
GFG-LE1	2677762	0	out_of_stock
GFG-LE1	2677763	0	out_of_stock
GFG-LE1	12737375	0	out_of_stock
GFG-LE1	3958807	0	out_of_stock
